image_path,label_path,code,is_pair,mapping_code,edi_code,json_ok,drug_N,dl_name,drug_shape,print_front,print_back
/mnt/data/pillsnap_dataset/data/train/images/single/TS_1_single/K-000114/K-000114_0_2_0_0_75_260_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_1_single/K-000114_json/K-000114_0_2_0_0_75_260_200.json,K-000114_0_2_0_0_75_260_200,True,K-000114,"643900680,A05000651",True,K-000114,셉트린정,원형,마크분할선ST,
/mnt/data/pillsnap_dataset/data/train/images/single/TS_1_single/K-000573/K-000573_0_0_0_1_60_240_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_1_single/K-000573_json/K-000573_0_0_0_1_60_240_200.json,K-000573_0_0_0_1_60_240_200,True,K-000573,647800040,True,K-000573,게보린정 300mg/PTP,삼각형,GR,
/mnt/data/pillsnap_dataset/data/train/images/single/TS_2_single/K-001732/K-001732_0_0_0_0_75_020_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_2_single/K-001732_json/K-001732_0_0_0_0_75_020_200.json,K-001732_0_0_0_0_75_020_200,True,K-001732,"645600390,A15600541",True,K-001732,대화와르파린나트륨정,원형,W분할선2,마크
/mnt/data/pillsnap_dataset/data/train/images/single/TS_2_single/K-002005/K-002005_0_2_0_0_75_120_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_2_single/K-002005_json/K-002005_0_2_0_0_75_120_200.json,K-002005_0_2_0_0_75_120_200,True,K-002005,"651600780,A15301011",True,K-002005,피케이멜즈정(아만타딘황산염),원형,P분할선M,☆HANWHA
/mnt/data/pillsnap_dataset/data/train/images/single/TS_24_single/K-002236/K-002236_0_0_0_1_75_080_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_24_single/K-002236_json/K-002236_0_0_0_1_75_080_200.json,K-002236_0_0_0_1_75_080_200,True,K-002236,"652100310,A07403341",True,K-002236,루리드정(록시트로마이신),원형,164,마크
/mnt/data/pillsnap_dataset/data/train/images/single/TS_2_single/K-003049/K-003049_0_1_1_2_70_240_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_2_single/K-003049_json/K-003049_0_1_1_2_70_240_200.json,K-003049_0_1_1_2_70_240_200,True,K-003049,"652100360,A07403441",True,K-003049,무노발정 5mg,원형,HFC,5
/mnt/data/pillsnap_dataset/data/train/images/single/TS_27_single/K-004094/K-004094_0_0_1_1_75_060_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_27_single/K-004094_json/K-004094_0_0_1_1_75_060_200.json,K-004094_0_0_1_1_75_060_200,True,K-004094,"645400790,A04203401",True,K-004094,올데카캡슐 5mg,장방형,Hy5마크 549,
/mnt/data/pillsnap_dataset/data/train/images/single/TS_3_single/K-004637/K-004637_0_0_0_2_75_220_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_3_single/K-004637_json/K-004637_0_0_0_2_75_220_200.json,K-004637_0_0_0_2_75_220_200,True,K-004637,"653700510,A11801101",True,K-004637,삼남아세트아미노펜정,원형,AA3,분할선
/mnt/data/pillsnap_dataset/data/train/images/single/TS_3_single/K-005208/K-005208_0_2_0_1_90_320_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_3_single/K-005208_json/K-005208_0_2_0_1_90_320_200.json,K-005208_0_2_0_1_90_320_200,True,K-005208,"620500040,653300180,A19501521",True,K-005208,몰시톤정 2mg,원형,M2,
/mnt/data/pillsnap_dataset/data/train/images/single/TS_4_single/K-006886/K-006886_0_0_1_1_75_020_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_4_single/K-006886_json/K-006886_0_0_1_1_75_020_200.json,K-006886_0_0_1_1_75_020_200,True,K-006886,645205830,True,K-006886,엑티리딘정 2.5mg/PTP,원형,KS,AT
/mnt/data/pillsnap_dataset/data/train/images/single/TS_4_single/K-007381/K-007381_0_1_0_0_70_300_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_4_single/K-007381_json/K-007381_0_1_0_0_70_300_200.json,K-007381_0_1_0_0_70_300_200,True,K-007381,"670600080,A29551201",True,K-007381,휴온스탈니플루메이트정,원형,KM,
/mnt/data/pillsnap_dataset/data/train/images/single/TS_5_single/K-008014/K-008014_0_1_1_2_90_100_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_5_single/K-008014_json/K-008014_0_1_1_2_90_100_200.json,K-008014_0_1_1_2_90_100_200,True,K-008014,,True,K-008014,한신리페인캡슐 1g/PTP,장방형,REP AIN,
/mnt/data/pillsnap_dataset/data/train/images/single/TS_5_single/K-009852/K-009852_0_1_0_1_70_220_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_5_single/K-009852_json/K-009852_0_1_0_1_70_220_200.json,K-009852_0_1_0_1_70_220_200,True,K-009852,662501680,True,K-009852,타스나정 500mg/PTP,원형,NKE,
/mnt/data/pillsnap_dataset/data/train/images/single/TS_6_single/K-010450/K-010450_0_1_1_1_75_280_200.png,/mnt/data/pillsnap_dataset/data/train/labels/single/TL_6_single/K-010450_json/K-010450_0_1_1_1_75_280_200.json,K-010450_0_1_1_1_75_280_200,True,K-010450,670301420,True,K-010450,코미정 10mg/PTP,장방형,KOLON,분할선
